Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
1.416666666666666630e-01,7.410849019539922367e-02,7.390470556480530084e-02,1.000000000000000000e+00,5.221589758832675399e-01,5.178474951035940688e-01,0.000000000000000000e+00,8.779601702608573477e-03,9.422693204493510014e-03,1.994535948859262608e-01,1.959891918970273483e-01,2.179904720637376447e-01,9.783913200438503210e-01
1.458333333333333426e-01,7.628397450395230095e-02,7.606169309495834641e-02,1.000000000000000000e+00,5.220730780406620530e-01,5.175048767294047058e-01,0.000000000000000000e+00,9.645865277538351670e-03,1.038759101142038184e-02,2.035717375474956903e-01,2.079032579831467387e-01,2.315754736624491827e-01,9.883542387766650616e-01
1.499999999999999944e-01,7.845909572784492969e-02,7.821723252011542060e-02,1.000000000000000000e+00,5.219846953153864932e-01,5.171524058083296627e-01,0.000000000000000000e+00,1.056256899612526001e-02,1.140974155830329004e-02,2.077277279682745448e-01,2.200088924608579188e-01,2.453161312518980508e-01,9.974377009869223043e-01
1.541666666666666741e-01,8.063384351427164976e-02,8.037128280191305207e-02,1.000000000000000000e+00,5.218938281281110259e-01,5.167900890509071754e-01,0.000000000000000000e+00,1.153044772789646455e-02,1.248970070974400083e-02,2.119180032876852027e-01,2.322908956250888945e-01,2.591901963457706182e-01,1.005666076658556785e+00
1.583333333333333259e-01,8.280820751220432929e-02,8.252380293033881320e-02,1.000000000000000000e+00,5.218004769113312458e-01,5.164179333551259798e-01,0.000000000000000000e+00,1.255017310752372904e-02,1.362793628947155632e-02,2.161391059533884496e-01,2.447340911105435612e-01,2.731765391346133720e-01,1.013064639768781472e+00
1.625000000000000056e-01,8.498217737244165293e-02,8.467475192451229260e-02,1.000000000000000000e+00,5.217046421093660680e-01,5.160359458062941940e-01,0.000000000000000000e+00,1.362235362489756796e-02,1.482483281602810059e-02,2.203876873106553336e-01,2.573233241697215345e-01,2.872551663735705141e-01,1.019659525744055273e+00
1.666666666666666574e-01,8.715574274765815199e-02,8.682408883346515172e-02,1.000000000000000000e+00,5.216063241783549520e-01,5.156441336769039818e-01,0.000000000000000000e+00,1.474753471566441973e-02,1.608069627962973105e-02,2.246605109982098836e-01,2.700434617840444251e-01,3.014072312643915064e-01,1.025477685013095108e+00
1.708333333333333370e-01,8.932889329245366494e-02,8.897177273692087607e-02,1.000000000000000000e+00,5.215055235862563476e-01,5.152425044264936638e-01,0.000000000000000000e+00,1.592619886289593778e-02,1.739575892674592034e-02,2.289544561396831823e-01,2.828793953355639990e-01,3.156150353078854276e-01,1.030546833953593255e+00
1.749999999999999889e-01,9.150161866340236760e-02,9.111776274607372161e-02,1.000000000000000000e+00,5.214022408128455854e-01,5.148310657015051639e-01,0.000000000000000000e+00,1.715876572388322710e-02,1.877018401939273967e-02,2.332665203257036635e-01,2.958160466369493813e-01,3.298620222352370845e-01,1.034895404644914363e+00
1.791666666666666685e-01,9.367390851910221972e-02,9.326201800436730027e-02,1.000000000000000000e+00,5.212964763497116572e-01,5.144098253351385708e-01,0.000000000000000000e+00,1.844559229944043796e-02,2.020407053703681538e-02,2.375938223875899147e-01,3.088383781337309952e-01,3.441327642345779481e-01,1.038552494852698294e+00
